datetime,sea_high,wind_speed,wind_dir,temp,pressure,sea_speed,sea_dir_s,sea_dir_i,sea_temp,can_sail
2025-05-17 21:50,355.9,2.14,216.4,17.34,1008.42,38.2,남서,236.0,10.68,1
2025-05-17 22:00,337.0,1.36,210.5,17.19,1008.63,55.7,서남서,237.0,10.67,1
2025-05-17 22:10,318.1,1.34,207.5,17.07,1008.72,57.7,남서,235.0,10.79,1
2025-05-17 22:20,299.2,1.43,214.7,16.85,1008.78,56.0,남서,234.0,10.89,1
2025-05-17 22:30,281.0,1.46,211.0,16.87,1008.88,64.4,남서,236.0,10.87,1
2025-05-17 22:40,263.3,1.44,209.8,16.94,1008.87,59.1,남서,236.0,10.86,1
2025-05-17 22:50,245.9,1.83,208.3,16.98,1008.9,67.0,남서,236.0,10.85,1
2025-05-17 23:00,229.9,2.12,209.6,16.9,1008.95,56.2,남서,233.0,10.89,1
2025-05-17 23:10,213.9,2.65,218.0,16.83,1008.9,64.3,남서,230.0,10.93,1
2025-05-17 23:20,198.5,1.94,217.1,16.55,1008.95,60.9,남서,232.0,10.93,1
2025-05-17 23:30,183.3,1.53,207.6,16.62,1009.16,47.6,남서,233.0,10.92,1
2025-05-17 23:40,170.9,1.32,208.4,16.55,1009.2,55.5,남서,234.0,11.06,1
2025-05-17 23:50,158.5,1.29,210.4,16.48,1009.14,47.3,서남서,239.0,11.08,1
2025-05-18 0:00,147.5,1.4,207.8,16.52,1009.11,33.7,서남서,242.0,11.11,1
2025-05-18 0:10,138.6,1.11,209.7,16.38,1009.1,46.9,서남서,239.0,11.11,1
2025-05-18 0:20,130.7,1.99,220.6,16.44,1009.21,49.9,남서,236.0,11.13,1
2025-05-18 0:30,123.8,1.42,214.9,16.41,1009.22,49.5,남서,229.0,11.13,1
2025-05-18 0:40,118.9,4.38,228.8,16.46,1009.19,45.4,남서,227.0,11.16,1
2025-05-18 0:50,116.3,3.23,220.1,16.33,1009.35,37.4,남서,224.0,11.18,1
2025-05-18 1:00,115.4,1.7,209.1,16.33,1009.27,33.7,남서,227.0,11.2,1
2025-05-18 1:10,115.8,4.15,236.3,16.22,1009.2,23.8,남서,219.0,11.21,1
2025-05-18 1:20,118.8,3.95,232.8,16.33,1009.34,17.4,남서,222.0,11.22,1
2025-05-18 1:30,123.6,3.34,226.0,16.26,1009.44,8.3,남서,225.0,11.22,1
2025-05-18 1:40,130.5,3.2,232.0,16.2,1009.47,3.4,남남서,192.0,11.23,1
2025-05-18 1:50,138.8,4.75,240.6,16.13,1009.66,4.4,북동,53.0,11.23,1
2025-05-18 2:00,148.1,4.31,237.4,16.16,1009.57,11.0,동북동,68.0,11.21,1
2025-05-18 2:10,159.3,4.85,229.0,16.19,1009.59,16.7,북동,54.0,11.2,1
2025-05-18 2:20,172.3,4.45,223.5,16.47,1009.68,30.1,북동,53.0,11.18,1
2025-05-18 2:30,187.8,1.05,203.4,16.17,1009.79,27.9,동북동,58.0,11.14,1
2025-05-18 2:40,204.2,1.74,209.1,16.24,1009.93,32.4,북동,46.0,11.12,1
2025-05-18 2:50,221.8,4.09,224.1,16.42,1009.72,33.1,북북동,33.0,11.17,1
2025-05-18 3:00,239.8,3.85,225.7,16.4,1009.7,32.4,북동,38.0,11.47,1
2025-05-18 3:10,259.4,2.68,235.5,16.31,1009.76,31.9,북동,38.0,11.26,1
2025-05-18 3:20,280.0,2.5,232.8,16.54,1009.83,34.9,북동,40.0,11.4,1
2025-05-18 3:30,300.6,2.05,246.6,16.46,1009.96,35.5,북동,49.0,11.54,1
2025-05-18 3:40,321.7,3.6,250.5,16.44,1009.81,43.6,동북동,63.0,10.98,1
2025-05-18 3:50,343.4,3.9,248.1,16.25,1009.83,47.2,북동,50.0,11.12,1
2025-05-18 4:00,365.9,2.99,248.6,16.18,1009.86,50.8,북동,52.0,11.21,1
2025-05-18 4:10,388.0,3.54,251.7,16.02,1009.72,53.3,동북동,59.0,10.77,1
2025-05-18 4:20,409.3,4.09,260.1,16.03,1009.65,56.8,동북동,63.0,10.68,1
2025-05-18 4:30,430.7,3.45,255.8,16.29,1009.68,57.4,동북동,62.0,10.56,1
2025-05-18 4:40,452.4,3.54,256.1,16.4,1009.82,56.5,동북동,67.0,10.36,1
2025-05-18 4:50,472.4,3.14,262.8,16.38,1010.0,53.6,동북동,72.0,10.37,1
2025-05-18 5:00,491.8,3.64,258.3,16.4,1010.07,63.4,동북동,77.0,10.47,1
2025-05-18 5:10,509.6,2.45,262.6,16.3,1010.17,63.7,동,79.0,10.62,1
2025-05-18 5:20,527.8,2.56,258.1,16.16,1010.3,43.7,동,81.0,10.64,1
2025-05-18 5:30,544.5,2.71,259.5,16.11,1010.46,40.8,동,81.0,10.54,1
2025-05-18 5:40,560.2,1.63,257.0,16.13,1010.57,46.6,동북동,76.0,10.46,1
2025-05-18 5:50,574.8,2.45,252.2,16.12,1010.6,36.1,동북동,75.0,10.41,1
2025-05-18 6:00,587.7,2.73,252.0,16.17,1010.63,38.9,동북동,75.0,10.37,1
2025-05-18 6:10,598.9,3.0,253.1,16.54,1010.74,49.3,동북동,77.0,10.3,1
2025-05-18 6:20,609.6,1.32,262.9,16.54,1010.9,42.6,동,86.0,10.35,1
2025-05-18 6:30,618.9,1.05,257.9,16.59,1011.1,34.3,동,80.0,10.35,1
2025-05-18 6:40,627.4,1.01,240.0,16.69,1011.18,24.2,동,91.0,10.36,1
2025-05-18 6:50,634.5,0.32,270.1,16.64,1011.45,24.5,동,92.0,10.34,1
2025-05-18 7:00,640.0,1.23,250.8,16.92,1011.53,24.6,동,100.0,10.32,1
2025-05-18 7:10,644.5,1.88,245.8,16.6,1011.65,18.2,동남동,105.0,10.31,1
2025-05-18 7:20,647.2,1.68,254.0,16.52,1011.8,14.2,남동,126.0,10.26,1
2025-05-18 7:30,648.1,1.51,265.5,16.73,1011.83,9.9,남동,130.0,10.24,1
2025-05-18 7:40,647.8,0.82,230.5,16.98,1011.89,12.9,남동,140.0,10.21,1
2025-05-18 7:50,646.0,0.53,80.4,17.18,1012.05,10.5,남,185.0,10.19,1
2025-05-18 8:00,642.3,0.43,289.6,18.01,1012.27,13.0,남,184.0,10.16,1
2025-05-18 8:10,637.7,0.62,280.7,14.99,1012.28,19.6,남남서,199.0,10.14,1
2025-05-18 8:20,630.3,0.62,246.1,14.34,1012.4,16.6,남남서,212.0,10.13,1
2025-05-18 8:30,620.9,0.47,275.9,14.49,1012.3,21.3,남남서,211.0,10.13,1
2025-05-18 8:40,611.6,0.87,245.1,13.9,1012.32,32.6,남남서,213.0,10.1,1
2025-05-18 8:50,600.3,1.18,242.3,13.6,1012.41,33.0,남서,226.0,10.07,1
2025-05-18 9:00,587.7,0.6,204.1,13.51,1012.35,42.7,남서,229.0,10.12,1
2025-05-18 9:10,573.3,0.4,206.2,13.72,1012.38,42.0,서남서,241.0,10.11,1
2025-05-18 9:20,558.8,0.29,230.1,14.34,1012.25,33.4,서남서,244.0,10.16,1
2025-05-18 9:30,545.7,0.37,175.9,14.06,1012.32,35.5,서남서,243.0,10.16,1
2025-05-18 9:40,531.8,0.42,193.7,14.24,1012.4,39.2,서남서,241.0,10.12,1
2025-05-18 9:50,515.9,0.76,262.6,14.87,1012.44,42.5,서남서,240.0,10.13,1
2025-05-18 10:00,498.6,1.33,248.3,14.81,1012.42,46.1,서남서,242.0,10.12,1
2025-05-18 10:10,481.7,0.85,239.5,14.24,1012.48,48.6,남서,236.0,10.16,1
2025-05-18 10:20,463.7,0.94,253.2,14.33,1012.25,51.0,남서,234.0,10.24,1
2025-05-18 10:30,446.9,1.29,245.6,14.0,1012.2,56.6,남서,233.0,10.34,1
2025-05-18 10:40,429.8,1.45,247.8,14.24,1012.31,58.0,남서,232.0,10.38,1
2025-05-18 10:50,411.9,2.64,253.0,13.93,1012.31,59.8,남서,228.0,10.45,1
2025-05-18 11:00,393.4,1.34,251.0,14.19,1012.25,56.9,남서,229.0,10.5,1
2025-05-18 11:10,376.7,1.9,246.5,14.2,1012.37,58.1,남서,232.0,10.79,1
2025-05-18 11:20,360.6,1.69,239.9,13.93,1012.32,67.1,남서,230.0,10.69,1
2025-05-18 11:30,344.0,0.99,228.2,13.77,1012.4,64.7,남서,230.0,10.65,1
2025-05-18 11:40,327.0,0.9,229.4,14.01,1012.43,74.6,남서,232.0,10.76,0
2025-05-18 11:50,312.0,1.52,232.7,13.91,1012.52,79.3,남서,233.0,11.05,0
2025-05-18 12:00,299.0,1.3,232.4,13.93,1012.52,80.4,남서,235.0,11.18,0
2025-05-18 12:10,285.6,1.27,229.7,14.06,1012.41,70.9,남서,235.0,11.05,0
2025-05-18 12:20,270.9,1.16,235.2,14.18,1012.36,59.0,서남서,245.0,11.68,1
2025-05-18 12:30,259.4,1.68,240.5,14.06,1012.5,48.0,남서,236.0,11.38,1
2025-05-18 12:40,250.0,1.85,235.5,13.79,1012.5,48.3,남서,230.0,11.11,1
2025-05-18 12:50,240.9,1.69,233.2,13.44,1012.58,54.9,남서,234.0,11.16,1
2025-05-18 13:00,232.9,2.1,228.8,13.36,1012.6,51.5,남서,234.0,11.21,1
2025-05-18 13:10,225.5,2.33,218.4,13.35,1012.63,42.2,서남서,242.0,11.63,1
2025-05-18 13:20,219.5,1.45,223.7,13.86,1012.56,43.2,서남서,244.0,11.66,1
2025-05-18 13:30,216.1,1.04,239.1,14.36,1012.39,40.9,서남서,246.0,11.68,1
2025-05-18 13:40,213.4,2.16,244.1,14.42,1012.26,36.6,서남서,258.0,11.87,1
2025-05-18 13:50,212.1,1.98,240.5,14.33,1012.1,26.8,서,260.0,11.83,1
2025-05-18 14:00,212.4,1.35,233.1,14.04,1012.03,29.2,서,266.0,11.76,1
2025-05-18 14:10,213.9,1.6,225.6,13.88,1011.81,25.7,서,271.0,11.81,1
2025-05-18 14:20,217.6,1.57,222.7,13.92,1011.57,24.0,서북서,284.0,12.34,1
2025-05-18 14:30,221.9,0.88,214.1,14.54,1011.4,26.4,서,271.0,12.07,1
2025-05-18 14:40,227.0,1.35,234.8,14.37,1011.31,16.5,서,269.0,11.9,1
2025-05-18 14:50,234.9,1.84,244.3,14.77,1011.3,23.1,서북서,297.0,11.9,1
2025-05-18 15:00,245.2,2.43,223.4,13.94,1011.3,14.6,북북서,344.0,11.79,1
2025-05-18 15:10,254.6,2.67,220.0,13.81,1011.13,15.4,북북동,31.0,11.92,1
2025-05-18 15:20,265.7,2.95,219.2,13.84,1011.0,8.8,북,6.0,11.87,1
2025-05-18 15:30,278.5,2.85,221.9,13.79,1010.93,21.6,북동,36.0,11.78,1
2025-05-18 15:40,290.9,2.83,227.0,13.63,1010.8,25.0,북북동,30.0,11.76,1
2025-05-18 15:50,304.7,2.73,224.0,13.66,1010.67,24.8,북북동,30.0,11.77,1
2025-05-18 16:00,320.4,2.58,221.4,13.64,1010.44,31.2,북동,35.0,11.89,1
2025-05-18 16:10,335.5,2.64,216.7,13.73,1010.43,37.6,북동,34.0,11.71,1
2025-05-18 16:20,350.5,2.78,219.0,14.14,1010.3,32.8,북동,41.0,11.77,1
2025-05-18 16:30,365.8,2.99,219.7,13.9,1010.22,31.9,북동,47.0,11.94,1
2025-05-18 16:40,381.7,3.12,219.2,13.93,1010.09,34.6,동북동,57.0,11.97,1
2025-05-18 16:50,396.6,2.91,217.9,14.08,1010.01,39.6,동북동,58.0,11.89,1
2025-05-18 17:00,411.9,3.19,223.6,14.21,1009.92,28.9,북동,56.0,11.89,1
2025-05-18 17:10,426.9,3.38,225.0,14.14,1009.9,35.0,동북동,60.0,11.55,1
2025-05-18 17:20,441.9,3.26,220.2,14.1,1009.9,28.7,동북동,70.0,11.72,1
2025-05-18 17:30,455.2,3.28,220.4,14.3,1010.0,32.4,동북동,70.0,11.24,1
2025-05-18 17:40,467.8,2.72,214.1,14.63,1010.06,42.0,동북동,59.0,11.34,1
2025-05-18 17:50,480.5,3.13,215.5,14.59,1010.1,37.1,동북동,64.0,10.97,1
2025-05-18 18:00,492.4,3.17,215.3,14.58,1010.05,38.6,동북동,61.0,10.97,1
2025-05-18 18:10,503.5,2.53,214.8,14.62,1010.03,32.7,동북동,63.0,10.99,1
2025-05-18 18:20,513.0,2.33,215.3,14.69,1010.1,42.1,동북동,62.0,10.69,1
2025-05-18 18:30,522.2,2.77,216.2,14.43,1010.1,40.2,동북동,71.0,10.6,1
2025-05-18 18:40,527.9,1.82,214.4,14.42,1010.07,37.0,동,84.0,10.73,1
2025-05-18 18:50,533.5,0.45,169.7,14.49,1010.07,28.5,동,92.0,10.78,1
2025-05-18 19:00,537.8,1.53,214.0,14.69,1010.0,22.2,동,90.0,10.75,1
2025-05-18 19:10,541.3,1.76,214.9,14.6,1010.08,17.1,동,96.0,10.68,1
2025-05-18 19:20,543.2,1.89,166.3,14.52,1010.34,10.5,동,95.0,10.62,1
2025-05-18 19:30,542.7,2.08,290.3,14.38,1010.36,7.6,남남동,161.0,10.58,1
2025-05-18 19:40,541.5,2.28,286.9,14.32,1010.4,4.0,남,173.0,10.55,1
2025-05-18 19:50,540.5,1.74,281.6,14.32,1010.33,7.3,서남서,241.0,10.54,1
2025-05-18 20:00,538.4,0.18,162.4,14.34,1010.3,11.1,남남서,213.0,10.51,1
2025-05-18 20:10,533.9,0.32,278.8,14.25,1010.37,14.8,남남서,210.0,10.42,1
2025-05-18 20:20,528.0,0.54,253.4,14.47,1010.43,20.7,남서,216.0,10.39,1
2025-05-18 20:30,520.8,0.64,261.6,14.55,1010.5,28.6,남서,221.0,10.43,1
2025-05-18 20:40,512.8,0.16,170.7,14.48,1010.59,33.3,남서,224.0,10.41,1
2025-05-18 20:50,502.8,0.23,256.2,14.58,1010.62,40.2,남서,227.0,10.41,1
2025-05-18 21:00,490.0,0.26,241.0,14.51,1010.77,43.7,남서,227.0,10.46,1
2025-05-18 21:10,478.0,0.12,220.8,14.62,1010.76,40.1,서남서,244.0,10.64,1
2025-05-18 21:20,465.5,0.0,52.6,14.5,1010.81,39.5,서남서,249.0,10.71,1
2025-05-18 21:30,452.9,0.03,137.9,14.35,1010.9,33.4,서남서,253.0,10.74,1
2025-05-18 21:40,437.5,0.14,47.2,14.3,1010.93,32.1,서남서,250.0,10.74,1
2025-05-18 21:50,421.9,0.16,40.8,14.22,1010.95,31.1,서남서,254.0,10.75,1
2025-05-18 22:00,406.7,0.04,128.3,14.31,1010.96,40.4,서남서,244.0,10.76,1
2025-05-18 22:10,391.4,0.01,47.8,14.29,1011.03,41.9,서남서,244.0,10.76,1
2025-05-18 22:20,374.1,0.03,63.0,14.17,1010.96,46.8,서남서,240.0,10.8,1
2025-05-18 22:30,357.5,0.0,0.0,14.07,1010.9,38.3,서남서,240.0,10.83,1
2025-05-18 22:40,342.5,0.45,125.6,14.09,1010.9,44.4,남서,236.0,10.88,1
2025-05-18 22:50,326.6,1.14,182.6,14.05,1010.9,45.0,남서,236.0,11.0,1
2025-05-18 23:00,309.8,1.9,183.9,13.5,1010.97,42.9,남서,233.0,11.06,1
2025-05-18 23:10,292.2,1.28,163.8,13.3,1010.84,58.3,남서,229.0,11.04,1
2025-05-18 23:20,275.8,1.78,170.7,13.2,1010.67,47.5,남서,229.0,11.13,1
2025-05-18 23:30,261.7,1.5,169.3,13.16,1010.47,51.4,남서,228.0,11.14,1
2025-05-18 23:40,247.9,1.11,173.6,13.18,1010.39,50.6,남서,227.0,11.07,1
2025-05-18 23:50,233.6,0.72,198.6,13.43,1010.3,46.9,남서,227.0,11.13,1
2025-05-19 0:00,220.6,0.8,223.5,13.86,1010.34,54.5,남서,231.0,11.21,1
2025-05-19 0:10,208.5,0.63,200.4,13.48,1010.3,45.7,남서,224.0,11.24,1
2025-05-19 0:20,195.6,0.43,174.8,13.66,1010.2,44.9,남서,229.0,11.24,1
2025-05-19 0:30,185.3,0.48,170.6,13.7,1010.1,40.2,남서,229.0,11.25,1
2025-05-19 0:40,178.0,0.21,200.9,13.77,1010.0,45.2,남서,235.0,11.41,1
2025-05-19 0:50,170.1,0.86,207.6,13.91,1009.95,43.7,서남서,253.0,11.79,1
2025-05-19 1:00,162.7,2.32,182.5,13.23,1009.8,41.8,서남서,245.0,11.59,1
2025-05-19 1:10,156.4,2.19,189.9,12.92,1009.83,41.9,서남서,247.0,11.48,1
2025-05-19 1:20,151.5,1.12,175.5,13.28,1009.86,40.8,서남서,252.0,11.55,1
2025-05-19 1:30,149.3,0.92,160.8,13.43,1009.62,28.9,서남서,254.0,11.61,1
2025-05-19 1:40,149.9,0.9,148.3,13.44,1009.41,29.0,서,261.0,11.68,1
2025-05-19 1:50,151.7,1.08,146.4,13.35,1009.26,23.4,서,264.0,11.7,1
2025-05-19 2:00,153.4,1.63,172.5,13.23,1009.17,24.5,서,278.0,11.78,1
2025-05-19 2:10,157.8,1.66,162.8,13.02,1009.08,25.6,서,275.0,11.84,1
2025-05-19 2:20,164.7,1.55,143.9,13.16,1008.77,28.6,서북서,282.0,11.88,1
2025-05-19 2:30,172.1,1.36,155.5,12.92,1008.5,27.6,서북서,282.0,11.86,1
2025-05-19 2:40,181.7,0.89,121.2,12.88,1008.3,14.0,서,280.0,11.83,1
2025-05-19 2:50,192.1,1.59,143.4,13.37,1008.16,21.7,북북서,327.0,11.94,1
2025-05-19 3:00,203.8,1.83,142.6,13.8,1008.03,20.7,북북서,335.0,11.8,1
2025-05-19 3:10,217.2,1.87,140.4,13.55,1007.9,20.1,북,9.0,11.81,1
2025-05-19 3:20,231.3,1.89,151.8,13.23,1007.67,29.0,북북동,12.0,11.81,1
2025-05-19 3:30,247.9,1.96,159.3,13.38,1007.57,29.1,북북동,22.0,11.71,1
2025-05-19 3:40,265.6,2.5,156.1,13.42,1007.42,36.3,북북동,24.0,11.74,1
2025-05-19 3:50,284.5,2.96,150.3,13.5,1007.13,37.5,북북동,29.0,11.79,1
2025-05-19 4:00,304.1,2.99,136.7,13.04,1006.8,25.3,동북동,57.0,11.69,1
2025-05-19 4:10,324.8,3.19,123.3,13.6,1006.71,29.2,동북동,61.0,11.65,1
2025-05-19 4:20,344.9,2.31,115.5,14.11,1006.67,19.8,동북동,74.0,11.55,1
2025-05-19 4:30,363.8,1.82,79.4,13.41,1006.6,23.0,북동,56.0,11.5,1
2025-05-19 4:40,384.8,1.59,78.4,13.0,1006.64,32.5,동북동,57.0,11.42,1
2025-05-19 4:50,403.3,1.27,82.9,12.99,1006.86,22.9,동북동,66.0,11.34,1
2025-05-19 5:00,422.2,0.87,95.5,12.93,1006.9,24.2,동북동,68.0,11.15,1
2025-05-19 5:10,443.0,1.02,127.8,13.2,1006.86,35.8,동북동,59.0,10.94,1
2025-05-19 5:20,463.7,0.79,161.1,13.38,1007.0,41.6,북동,51.0,10.82,1
2025-05-19 5:30,482.9,0.45,160.0,13.38,1007.03,39.5,북동,56.0,10.58,1
2025-05-19 5:40,500.8,0.22,237.6,13.46,1007.12,25.8,동북동,76.0,10.56,1
2025-05-19 5:50,518.0,1.33,183.4,13.63,1007.08,19.8,동,96.0,10.86,1
2025-05-19 6:00,533.5,3.14,179.7,13.22,1006.72,30.7,동,87.0,10.82,1
2025-05-19 6:10,549.3,2.61,181.4,12.83,1006.89,30.2,동,79.0,10.66,1
2025-05-19 6:20,563.1,2.25,196.5,12.85,1007.03,30.3,동,81.0,10.54,1
2025-05-19 6:30,577.1,1.08,181.4,13.81,1007.14,32.4,동북동,75.0,10.51,1
2025-05-19 6:40,589.5,1.12,163.5,14.65,1007.06,36.6,동북동,76.0,10.47,1
2025-05-19 6:50,601.0,1.06,138.4,15.34,1007.11,40.2,동,80.0,10.48,1
2025-05-19 7:00,611.4,0.48,138.2,15.66,1007.3,37.9,동,83.0,10.49,1
2025-05-19 7:10,619.5,0.7,308.6,15.05,1007.69,36.5,동,83.0,10.49,1
2025-05-19 7:20,625.9,0.4,216.8,15.49,1007.65,29.2,동,88.0,10.46,1
2025-05-19 7:30,630.4,1.46,171.0,16.26,1007.37,23.3,동,84.0,10.42,1
2025-05-19 7:40,636.4,2.2,91.8,16.79,1007.08,20.8,동,90.0,10.38,1
2025-05-19 7:50,640.1,2.68,106.7,17.12,1007.03,18.6,동,101.0,10.34,1
2025-05-19 8:00,641.8,3.87,106.3,17.48,1006.85,16.1,동남동,108.0,10.31,1
2025-05-19 8:10,642.1,4.52,100.7,17.82,1006.65,14.8,남동,141.0,10.23,1
2025-05-19 8:20,642.5,4.34,106.7,17.95,1006.68,12.4,남남동,154.0,10.19,1
2025-05-19 8:30,640.8,3.09,111.9,18.01,1006.77,10.8,남남동,166.0,10.17,1
2025-05-19 8:40,637.4,4.51,118.4,18.11,1006.57,16.1,남남서,193.0,10.19,1
2025-05-19 8:50,633.7,4.4,117.6,17.99,1006.47,14.9,남남서,202.0,10.2,1
2025-05-19 9:00,628.9,4.17,111.0,17.99,1006.48,24.1,남서,214.0,10.21,1
2025-05-19 9:10,622.6,3.95,108.6,18.14,1006.39,30.5,남서,220.0,10.19,1
2025-05-19 9:20,612.0,5.08,116.0,18.5,1006.27,31.5,남서,218.0,10.19,1
2025-05-19 9:30,602.2,4.83,111.4,18.65,1006.18,36.0,남서,231.0,10.2,1
2025-05-19 9:40,591.1,3.95,120.7,18.96,1006.24,34.4,서남서,241.0,10.11,1
2025-05-19 9:50,581.1,4.06,119.6,19.3,1006.03,43.4,남서,233.0,10.2,1
2025-05-19 10:00,568.4,5.27,109.7,19.29,1005.74,46.9,남서,234.0,10.23,1
2025-05-19 10:10,557.5,5.21,103.6,19.42,1005.58,49.0,남서,236.0,10.23,1
2025-05-19 10:20,545.1,5.4,126.4,19.5,1005.46,22.1,서,260.0,10.26,1
2025-05-19 10:30,530.5,5.61,127.4,19.7,1005.39,19.1,서남서,256.0,10.32,1
2025-05-19 10:40,517.2,6.41,120.6,19.81,1005.34,24.0,서,259.0,10.34,1
2025-05-19 10:50,503.8,5.47,110.4,20.01,1005.33,27.1,서남서,256.0,10.36,1
2025-05-19 11:00,488.1,4.22,107.9,20.17,1005.45,27.6,서남서,252.0,10.38,1
2025-05-19 11:10,471.8,4.04,127.7,19.71,1005.4,30.4,서남서,249.0,10.46,1
2025-05-19 11:20,455.7,3.43,132.1,19.25,1005.37,27.4,서남서,250.0,10.53,1
2025-05-19 11:30,439.6,4.01,131.4,18.9,1005.16,32.5,서남서,242.0,10.57,1
2025-05-19 11:40,424.1,4.15,138.9,19.01,1005.24,37.5,서남서,241.0,10.61,1
2025-05-19 11:50,408.6,3.9,131.4,18.92,1004.84,35.0,서남서,247.0,10.71,1
2025-05-19 12:00,395.5,4.9,123.4,19.01,1004.66,42.7,서남서,242.0,10.91,1
2025-05-19 12:10,382.7,5.34,122.4,18.77,1004.57,43.2,서남서,238.0,10.98,1
2025-05-19 12:20,369.5,4.16,120.1,18.52,1004.56,42.0,서남서,240.0,10.99,1
2025-05-19 12:30,357.0,4.47,115.9,18.46,1004.65,40.8,남서,231.0,10.88,1
2025-05-19 12:40,344.1,3.94,115.0,18.37,1004.76,44.3,남서,233.0,10.9,1
2025-05-19 12:50,330.2,4.69,108.7,18.3,1004.7,49.3,남서,229.0,11.15,1
2025-05-19 13:00,319.4,6.13,112.0,18.2,1004.46,42.9,서남서,240.0,11.33,1
2025-05-19 13:10,307.8,6.45,112.4,18.27,1004.4,36.3,남서,236.0,11.43,1
2025-05-19 13:20,297.8,6.7,117.8,18.4,1004.18,37.5,남서,235.0,11.55,1
2025-05-19 13:30,289.0,5.2,116.9,18.55,1004.08,29.5,서남서,245.0,11.42,1
2025-05-19 13:40,281.7,6.16,123.0,18.47,1004.03,30.4,서남서,246.0,11.37,1
2025-05-19 13:50,275.8,6.38,119.5,18.39,1003.96,28.5,서남서,251.0,11.46,1
2025-05-19 14:00,266.2,5.45,126.0,18.33,1004.04,21.7,서,261.0,11.48,1
2025-05-19 14:10,263.1,5.36,119.5,18.07,1004.01,27.5,서남서,256.0,11.51,1
2025-05-19 14:20,262.1,5.44,119.1,18.07,1003.93,25.2,서남서,255.0,11.49,1
2025-05-19 14:30,259.2,5.67,111.4,18.0,1003.79,21.3,서남서,250.0,11.49,1
2025-05-19 14:40,257.7,5.44,109.2,17.99,1003.8,25.0,서남서,253.0,11.48,1
2025-05-19 14:50,259.0,5.61,109.9,18.02,1003.67,27.5,서남서,250.0,11.46,1
2025-05-19 15:00,259.6,5.6,114.4,17.99,1003.42,19.6,서남서,247.0,11.47,1
2025-05-19 15:10,261.8,5.67,120.8,18.03,1003.16,16.7,서남서,246.0,11.5,1
2025-05-19 15:20,264.8,5.15,116.9,18.08,1003.0,15.0,서,272.0,11.44,1
2025-05-19 15:30,268.6,5.3,119.4,18.03,1002.81,6.9,서남서,257.0,11.43,1
2025-05-19 15:40,277.4,6.14,125.4,18.03,1002.65,6.3,서남서,257.0,11.46,1
2025-05-19 15:50,287.9,5.96,124.8,18.13,1002.54,2.2,북북서,344.0,11.44,1
2025-05-19 16:00,296.8,5.29,123.5,18.09,1002.52,9.3,북,351.0,11.48,1
2025-05-19 16:10,303.7,6.12,121.7,18.08,1002.29,15.6,북북동,17.0,11.46,1
2025-05-19 16:20,313.5,6.08,123.5,18.14,1002.22,19.2,북북동,22.0,11.46,1
2025-05-19 16:30,326.8,4.45,124.1,18.22,1002.32,24.9,북북동,29.0,11.42,1
2025-05-19 16:40,337.8,5.5,124.0,18.15,1002.33,30.0,북북동,27.0,11.4,1
2025-05-19 16:50,348.6,5.84,126.2,18.09,1002.38,34.3,북동,35.0,11.37,1
2025-05-19 17:00,359.7,5.81,127.9,17.97,1002.25,29.6,북동,41.0,11.36,1
2025-05-19 17:10,374.1,6.02,125.7,17.99,1002.09,38.3,북동,41.0,11.35,1
2025-05-19 17:20,387.5,5.92,122.4,18.0,1001.97,38.0,북동,44.0,11.35,1
2025-05-19 17:30,401.1,6.11,118.4,17.99,1001.87,42.0,북동,47.0,11.36,1
2025-05-19 17:40,414.8,6.37,118.4,17.88,1001.79,37.8,북동,53.0,11.32,1
2025-05-19 17:50,428.2,6.3,123.7,17.94,1001.82,38.1,북동,52.0,11.3,1
2025-05-19 18:00,441.3,5.73,121.6,17.94,1001.9,34.0,북동,55.0,11.2,1
2025-05-19 18:10,453.6,5.21,121.8,17.98,1002.06,38.2,북동,54.0,11.14,1
2025-05-19 18:20,466.3,4.68,122.2,18.04,1002.15,35.7,동북동,58.0,11.06,1
2025-05-19 18:30,476.4,4.27,121.9,18.1,1002.27,32.9,동북동,59.0,10.98,1
2025-05-19 18:40,486.7,5.48,121.7,18.16,1002.11,39.6,동북동,61.0,10.89,1
2025-05-19 18:50,496.7,5.77,124.7,18.17,1002.07,46.3,동북동,62.0,10.83,1
2025-05-19 19:00,505.4,5.86,126.2,18.1,1002.09,42.3,동북동,60.0,10.71,1
2025-05-19 19:10,512.6,7.02,123.3,18.14,1001.93,41.6,북동,56.0,10.59,1
2025-05-19 19:20,520.6,7.01,118.9,18.14,1001.62,45.8,동북동,57.0,10.59,1
2025-05-19 19:30,528.4,7.29,118.4,18.22,1001.59,53.2,북동,53.0,10.56,1
2025-05-19 19:40,532.4,6.66,121.0,18.21,1001.74,48.2,북동,48.0,10.48,1
2025-05-19 19:50,537.1,6.93,120.5,18.16,1001.8,45.5,북동,49.0,10.4,1
2025-05-19 20:00,540.9,6.98,125.0,18.23,1001.9,38.5,북동,38.0,10.36,1
2025-05-19 20:10,542.5,6.76,127.7,18.3,1002.05,31.5,북북동,33.0,10.34,1
2025-05-19 20:20,542.5,6.46,128.6,18.3,1002.16,26.6,북북동,29.0,10.33,1
2025-05-19 20:30,543.6,6.8,126.6,18.32,1002.26,26.6,북북동,29.0,10.33,1
2025-05-19 20:40,543.4,7.13,126.2,18.33,1002.41,15.6,북,11.0,10.33,1
